row_id,datetime,energy
45450,2013-05-07 17:00:00,1950.2707
45451,2013-05-07 18:00:00,2043.2867
45452,2013-05-07 19:00:00,2061.7842
45453,2013-05-07 20:00:00,2050.7914
45454,2013-05-07 21:00:00,2024.3664
45455,2013-05-07 22:00:00,1974.6874
45456,2013-05-07 23:00:00,1861.2713
45457,2013-05-08 00:00:00,1746.2697
45458,2013-05-08 01:00:00,1663.2952
45459,2013-05-08 02:00:00,1617.1043
45460,2013-05-08 03:00:00,1608.8597
45461,2013-05-08 04:00:00,1600.8265
45462,2013-05-08 05:00:00,1647.1231
45463,2013-05-08 06:00:00,1747.4324
45464,2013-05-08 07:00:00,1913.3814
45465,2013-05-08 08:00:00,
45466,2013-05-08 09:00:00,1982.6149
45467,2013-05-08 10:00:00,1966.8656
45468,2013-05-08 11:00:00,1964.1174
45469,2013-05-08 12:00:00,1926.911
45470,2013-05-08 13:00:00,1926.8053
45471,2013-05-08 14:00:00,1922.8944
45472,2013-05-08 15:00:00,1916.4467
45473,2013-05-08 16:00:00,1919.1949
45474,2013-05-08 17:00:00,1978.1755
45475,2013-05-08 18:00:00,2065.2723
45476,2013-05-08 19:00:00,2089.0548
45477,2013-05-08 20:00:00,2079.9646
45478,2013-05-08 21:00:00,2058.9303
45479,2013-05-08 22:00:00,2011.9995
45480,2013-05-08 23:00:00,1900.2746
45481,2013-05-09 00:00:00,1769.418
45482,2013-05-09 01:00:00,1669.2144
45483,2013-05-09 02:00:00,1610.1281
45484,2013-05-09 03:00:00,1578.4181
45485,2013-05-09 04:00:00,1555.5869
45486,2013-05-09 05:00:00,1557.3838
45487,2013-05-09 06:00:00,1619.4297
45488,2013-05-09 07:00:00,1755.2542
45489,2013-05-09 08:00:00,1851.6526
45490,2013-05-09 09:00:00,1817.1944
45491,2013-05-09 10:00:00,1799.3311
45492,2013-05-09 11:00:00,1793.2005
45493,2013-05-09 12:00:00,1766.4584
45494,2013-05-09 13:00:00,1754.8314
45495,2013-05-09 14:00:00,1748.1723
45496,2013-05-09 15:00:00,1740.7733
45497,2013-05-09 16:00:00,1745.2127
45498,2013-05-09 17:00:00,1791.9321
45499,2013-05-09 18:00:00,1933.3587
45500,2013-05-09 19:00:00,1986.9486
45501,2013-05-09 20:00:00,1980.818
45502,2013-05-09 21:00:00,1978.3869
45503,2013-05-09 22:00:00,1961.8977
45504,2013-05-09 23:00:00,1880.9315
45505,2013-05-10 00:00:00,1771.8491
45506,2013-05-10 01:00:00,1703.884
45507,2013-05-10 02:00:00,1664.2465
45508,2013-05-10 03:00:00,1664.6693
45509,2013-05-10 04:00:00,1687.2891
45510,2013-05-10 05:00:00,1729.9919
45511,2013-05-10 06:00:00,1818.04
45512,2013-05-10 07:00:00,1994.7704
45513,2013-05-10 08:00:00,2088.5263
45514,2013-05-10 09:00:00,2096.9823
45515,2013-05-10 10:00:00,2096.2424
45516,2013-05-10 11:00:00,2103.0072
45517,2013-05-10 12:00:00,2074.1511
45518,2013-05-10 13:00:00,2058.0847
45519,2013-05-10 14:00:00,2043.7095
45520,2013-05-10 15:00:00,2028.383
45521,2013-05-10 16:00:00,2022.7809
45522,2013-05-10 17:00:00,2088.3149
45523,2013-05-10 18:00:00,2227.3104
45524,2013-05-10 19:00:00,2283.2257
45525,2013-05-10 20:00:00,2283.6485
45526,2013-05-10 21:00:00,2279.6319
45527,2013-05-10 22:00:00,2229.0016
45528,2013-05-10 23:00:00,2143.0675
45529,2013-05-11 00:00:00,2025.3177
45530,2013-05-11 01:00:00,1964.7516
45531,2013-05-11 02:00:00,1921.5203
45532,2013-05-11 03:00:00,1911.056
45533,2013-05-11 04:00:00,1911.5845
45534,2013-05-11 05:00:00,1954.0759
45535,2013-05-11 06:00:00,2032.0825
45536,2013-05-11 07:00:00,2191.7952
45537,2013-05-11 08:00:00,2280.5832
45538,2013-05-11 09:00:00,2252.3613
45539,2013-05-11 10:00:00,2189.047
45540,2013-05-11 11:00:00,2125.4156000000003
45541,2013-05-11 12:00:00,2068.3376
45542,2013-05-11 13:00:00,2026.6918
45543,2013-05-11 14:00:00,1970.1423
45544,2013-05-11 15:00:00,1939.2779
45545,2013-05-11 16:00:00,1910.7389
45546,2013-05-11 17:00:00,1938.1152
45547,2013-05-11 18:00:00,2072.5656
45548,2013-05-11 19:00:00,2123.4073
45549,2013-05-11 20:00:00,2108.2922
45550,2013-05-11 21:00:00,2111.1461
45551,2013-05-11 22:00:00,2102.4787
45552,2013-05-11 23:00:00,2037.5789
45553,2013-05-12 00:00:00,1950.165
45554,2013-05-12 01:00:00,1882.517
45555,2013-05-12 02:00:00,1845.8391
45556,2013-05-12 03:00:00,1840.6598
45557,2013-05-12 04:00:00,1840.3427
45558,2013-05-12 05:00:00,1862.7511
45559,2013-05-12 06:00:00,1912.0073
45560,2013-05-12 07:00:00,1985.5745
45561,2013-05-12 08:00:00,2059.8816
45562,2013-05-12 09:00:00,2088.7377
45563,2013-05-12 10:00:00,2041.067
45564,2013-05-12 11:00:00,1966.7599
45565,2013-05-12 12:00:00,1882.9398
45566,2013-05-12 13:00:00,1810.1125
45567,2013-05-12 14:00:00,1762.2304
45568,2013-05-12 15:00:00,1719.5276
45569,2013-05-12 16:00:00,1705.4695
45570,2013-05-12 17:00:00,1750.7091
45571,2013-05-12 18:00:00,1881.9885
45572,2013-05-12 19:00:00,1901.7544
45573,2013-05-12 20:00:00,1890.8673
45574,2013-05-12 21:00:00,1871.7356
45575,2013-05-12 22:00:00,1845.6277
45576,2013-05-12 23:00:00,1789.2896
45577,2013-05-13 00:00:00,1688.5575
45578,2013-05-13 01:00:00,1612.982
45579,2013-05-13 02:00:00,1578.2067
45580,2013-05-13 03:00:00,1551.1475
45581,2013-05-13 04:00:00,1550.3019
45582,2013-05-13 05:00:00,1549.1392
45583,2013-05-13 06:00:00,1570.4906
45584,2013-05-13 07:00:00,1605.0545
45585,2013-05-13 08:00:00,1675.345
45586,2013-05-13 09:00:00,1724.2841
45587,2013-05-13 10:00:00,1755.4656
45588,2013-05-13 11:00:00,1753.4573
45589,2013-05-13 12:00:00,1727.4551
45590,2013-05-13 13:00:00,1720.5846
45591,2013-05-13 14:00:00,1698.1762
45592,2013-05-13 15:00:00,1659.3843
45593,2013-05-13 16:00:00,1656.9532
45594,2013-05-13 17:00:00,1684.1181
45595,2013-05-13 18:00:00,1785.3787
45596,2013-05-13 19:00:00,1809.7954
45597,2013-05-13 20:00:00,1804.9332
45598,2013-05-13 21:00:00,1787.0699
45599,2013-05-13 22:00:00,1743.0987
45600,2013-05-13 23:00:00,1660.6527
45601,2013-05-14 00:00:00,1557.2781
45602,2013-05-14 01:00:00,1496.1835
45603,2013-05-14 02:00:00,1464.5792
45604,2013-05-14 03:00:00,1458.1315
45605,2013-05-14 04:00:00,1464.4735
45606,2013-05-14 05:00:00,1513.0955
45607,2013-05-14 06:00:00,1612.4535
45608,2013-05-14 07:00:00,1785.8015
45609,2013-05-14 08:00:00,1891.1844
45610,2013-05-14 09:00:00,1890.7616
45611,2013-05-14 10:00:00,1864.4423
45612,2013-05-14 11:00:00,1833.3665
45613,2013-05-14 12:00:00,1789.8181
45614,2013-05-14 13:00:00,1737.3909
45615,2013-05-14 14:00:00,1695.7451
45616,2013-05-14 15:00:00,1680.3129
45617,2013-05-14 16:00:00,1661.8154
45618,2013-05-14 17:00:00,1691.4114
45619,2013-05-14 18:00:00,1810.5353
45620,2013-05-14 19:00:00,1845.4163
45621,2013-05-14 20:00:00,
45622,2013-05-14 21:00:00,1840.8712
45623,2013-05-14 22:00:00,1804.5104
45624,2013-05-14 23:00:00,1695.0052
45625,2013-05-15 00:00:00,1575.3528
45626,2013-05-15 01:00:00,1485.2964
45627,2013-05-15 02:00:00,1429.064
45628,2013-05-15 03:00:00,1407.6069
45629,2013-05-15 04:00:00,1410.1437
45630,2013-05-15 05:00:00,1441.6423
45631,2013-05-15 06:00:00,1530.3246
45632,2013-05-15 07:00:00,1701.2415
45633,2013-05-15 08:00:00,1809.0555
45634,2013-05-15 09:00:00,1800.3881
45635,2013-05-15 10:00:00,1806.5187
45636,2013-05-15 11:00:00,1817.0887
45637,2013-05-15 12:00:00,1822.0566
45638,2013-05-15 13:00:00,1826.6017
45639,2013-05-15 14:00:00,1834.0007
45640,2013-05-15 15:00:00,1828.2929
45641,2013-05-15 16:00:00,1822.4794
45642,2013-05-15 17:00:00,1866.0278
45643,2013-05-15 18:00:00,1987.8999
45644,2013-05-15 19:00:00,2026.5861
45645,2013-05-15 20:00:00,2027.8545
45646,2013-05-15 21:00:00,2025.3177
45647,2013-05-15 22:00:00,2008.4057
45648,2013-05-15 23:00:00,1901.7544
45649,2013-05-16 00:00:00,1803.6648
45650,2013-05-16 01:00:00,1723.6499
45651,2013-05-16 02:00:00,1698.3876
45652,2013-05-16 03:00:00,1691.8342
45653,2013-05-16 04:00:00,1706.7379
45654,2013-05-16 05:00:00,1736.2282
45655,2013-05-16 06:00:00,1850.1728
45656,2013-05-16 07:00:00,2011.8938
45657,2013-05-16 08:00:00,2109.2435
45658,2013-05-16 09:00:00,2086.3066
45659,2013-05-16 10:00:00,2041.8069
45660,2013-05-16 11:00:00,1999.3155
45661,2013-05-16 12:00:00,1937.1639
45662,2013-05-16 13:00:00,1889.3875
45663,2013-05-16 14:00:00,1862.434
45664,2013-05-16 15:00:00,1830.8297
45665,2013-05-16 16:00:00,1810.3239
45666,2013-05-16 17:00:00,1862.1169
45667,2013-05-16 18:00:00,2021.9353
45668,2013-05-16 19:00:00,2099.8362
45669,2013-05-16 20:00:00,2109.2435
45670,2013-05-16 21:00:00,2130.5949
45671,2013-05-16 22:00:00,2106.0725
45672,2013-05-16 23:00:00,2019.7156
45673,2013-05-17 00:00:00,1915.4954
45674,2013-05-17 01:00:00,1851.4412
45675,2013-05-17 02:00:00,1824.0649
45676,2013-05-17 03:00:00,1799.5425
45677,2013-05-17 04:00:00,1805.6731
45678,2013-05-17 05:00:00,1829.1385
45679,2013-05-17 06:00:00,1927.2281
45680,2013-05-17 07:00:00,2089.1605
45681,2013-05-17 08:00:00,2167.907
45682,2013-05-17 09:00:00,2138.8395
45683,2013-05-17 10:00:00,2080.4931
45684,2013-05-17 11:00:00,2026.5861
45685,2013-05-17 12:00:00,1949.8479
45686,2013-05-17 13:00:00,1890.7616
45687,2013-05-17 14:00:00,1851.2298
45688,2013-05-17 15:00:00,1812.8607
45689,2013-05-17 16:00:00,1786.33
45690,2013-05-17 17:00:00,1835.7976
45691,2013-05-17 18:00:00,1980.2895
45692,2013-05-17 19:00:00,2042.0183
45693,2013-05-17 20:00:00,2047.1976
45694,2013-05-17 21:00:00,2052.3769
45695,2013-05-17 22:00:00,2034.5136
45696,2013-05-17 23:00:00,1939.8064
45697,2013-05-18 00:00:00,1825.2276
45698,2013-05-18 01:00:00,1747.221
45699,2013-05-18 02:00:00,1694.8995
45700,2013-05-18 03:00:00,1684.0124
45701,2013-05-18 04:00:00,1661.8154
45702,2013-05-18 05:00:00,1695.3223
45703,2013-05-18 06:00:00,1779.3538
45704,2013-05-18 07:00:00,1918.7721
45705,2013-05-18 08:00:00,2019.3985
45706,2013-05-18 09:00:00,1995.7217
45707,2013-05-18 10:00:00,
45708,2013-05-18 11:00:00,1971.9392
45709,2013-05-18 12:00:00,1940.7577
45710,2013-05-18 13:00:00,1913.4871
45711,2013-05-18 14:00:00,1909.5762
45712,2013-05-18 15:00:00,1894.4611
45713,2013-05-18 16:00:00,1899.3233
45714,2013-05-18 17:00:00,1931.7732
45715,2013-05-18 18:00:00,2039.1644
45716,2013-05-18 19:00:00,2032.1882
45717,2013-05-18 20:00:00,2001.2181
45718,2013-05-18 21:00:00,1966.3371
45719,2013-05-18 22:00:00,1933.9929
45720,2013-05-18 23:00:00,1850.7013
45721,2013-05-19 00:00:00,1736.651
45722,2013-05-19 01:00:00,1656.5304
45723,2013-05-19 02:00:00,1608.8597
45724,2013-05-19 03:00:00,1571.3362
45725,2013-05-19 04:00:00,1556.6439
45726,2013-05-19 05:00:00,1556.8553
45727,2013-05-19 06:00:00,1579.7922
45728,2013-05-19 07:00:00,1618.5841
45729,2013-05-19 08:00:00,1666.889
45730,2013-05-19 09:00:00,1703.1441
45731,2013-05-19 10:00:00,1732.2116
45732,2013-05-19 11:00:00,1737.0738
45733,2013-05-19 12:00:00,1722.1701
45734,2013-05-19 13:00:00,1714.8768
45735,2013-05-19 14:00:00,1698.0705
45736,2013-05-19 15:00:00,1689.5088
45737,2013-05-19 16:00:00,1692.0456
45738,2013-05-19 17:00:00,1725.3411
45739,2013-05-19 18:00:00,1828.61
45740,2013-05-19 19:00:00,1845.3106
45741,2013-05-19 20:00:00,1827.4473
45742,2013-05-19 21:00:00,1805.4617
45743,2013-05-19 22:00:00,1771.532
45744,2013-05-19 23:00:00,1712.1286
45745,2013-05-20 00:00:00,1630.1054
45746,2013-05-20 01:00:00,1567.7424
45747,2013-05-20 02:00:00,1520.3888
45748,2013-05-20 03:00:00,1500.5172
45749,2013-05-20 04:00:00,1506.0136
45750,2013-05-20 05:00:00,1507.282
45751,2013-05-20 06:00:00,1527.5764
45752,2013-05-20 07:00:00,1570.2792
45753,2013-05-20 08:00:00,1629.5769
45754,2013-05-20 09:00:00,1680.7357
45755,2013-05-20 10:00:00,1706.8436
45756,2013-05-20 11:00:00,1709.5918
45757,2013-05-20 12:00:00,1685.5979
45758,2013-05-20 13:00:00,1683.2725
45759,2013-05-20 14:00:00,1665.0921
45760,2013-05-20 15:00:00,1660.8641
45761,2013-05-20 16:00:00,
45762,2013-05-20 17:00:00,1732.2116
45763,2013-05-20 18:00:00,1855.035
45764,2013-05-20 19:00:00,1891.7129
45765,2013-05-20 20:00:00,1884.8424
45766,2013-05-20 21:00:00,1870.5729
45767,2013-05-20 22:00:00,1825.439
45768,2013-05-20 23:00:00,1756.3112
45769,2013-05-21 00:00:00,1667.2061
45770,2013-05-21 01:00:00,1605.4773
45771,2013-05-21 02:00:00,1574.1901
45772,2013-05-21 03:00:00,1567.3196
45773,2013-05-21 04:00:00,1569.7507
45774,2013-05-21 05:00:00,1598.6068
45775,2013-05-21 06:00:00,1670.1657
45776,2013-05-21 07:00:00,1772.0605
45777,2013-05-21 08:00:00,
45778,2013-05-21 09:00:00,1896.9979
45779,2013-05-21 10:00:00,1909.5762
45780,2013-05-21 11:00:00,1913.9099
45781,2013-05-21 12:00:00,1912.8529
45782,2013-05-21 13:00:00,1901.2259
45783,2013-05-21 14:00:00,1901.9658
45784,2013-05-21 15:00:00,1889.3875
45785,2013-05-21 16:00:00,1880.9315
45786,2013-05-21 17:00:00,1895.8352
45787,2013-05-21 18:00:00,1995.5103
45788,2013-05-21 19:00:00,2015.4876
45789,2013-05-21 20:00:00,1994.3476
45790,2013-05-21 21:00:00,1980.2895
45791,2013-05-21 22:00:00,1946.1484
45792,2013-05-21 23:00:00,1863.0682
45793,2013-05-22 00:00:00,1752.0832
45794,2013-05-22 01:00:00,1675.5564
45795,2013-05-22 02:00:00,1635.6018
45796,2013-05-22 03:00:00,1600.8265
45797,2013-05-22 04:00:00,1597.0213
45798,2013-05-22 05:00:00,1639.3013
45799,2013-05-22 06:00:00,1720.796
45800,2013-05-22 07:00:00,1826.9188
45801,2013-05-22 08:00:00,1930.2934
45802,2013-05-22 09:00:00,1942.3432
45803,2013-05-22 10:00:00,1936.424
45804,2013-05-22 11:00:00,1911.3731
45805,2013-05-22 12:00:00,1869.833
45806,2013-05-22 13:00:00,1843.8308
45807,2013-05-22 14:00:00,1825.6504
45808,2013-05-22 15:00:00,1815.7146
45809,2013-05-22 16:00:00,1801.2337
45810,2013-05-22 17:00:00,1824.5934
45811,2013-05-22 18:00:00,1939.7007
45812,2013-05-22 19:00:00,1990.8595
45813,2013-05-22 20:00:00,1984.9403
45814,2013-05-22 21:00:00,1975.0045
45815,2013-05-22 22:00:00,1959.678
45816,2013-05-22 23:00:00,1881.9885
45817,2013-05-23 00:00:00,1785.273
45818,2013-05-23 01:00:00,1699.9731
45819,2013-05-23 02:00:00,1648.4972
45820,2013-05-23 03:00:00,1621.5437
45821,2013-05-23 04:00:00,1633.4878
45822,2013-05-23 05:00:00,1654.5221
45823,2013-05-23 06:00:00,1735.3826
45824,2013-05-23 07:00:00,1841.1883
45825,2013-05-23 08:00:00,1944.0344
45826,2013-05-23 09:00:00,1974.8988
45827,2013-05-23 10:00:00,1967.4998
45828,2013-05-23 11:00:00,1939.7007
45829,2013-05-23 12:00:00,1902.1772
45830,2013-05-23 13:00:00,1849.9614
45831,2013-05-23 14:00:00,1814.4462
45832,2013-05-23 15:00:00,1773.5403
45833,2013-05-23 16:00:00,1748.7008
45834,2013-05-23 17:00:00,1775.1258
45835,2013-05-23 18:00:00,1888.1191
45836,2013-05-23 19:00:00,1950.2707
45837,2013-05-23 20:00:00,1944.2458
45838,2013-05-23 21:00:00,1934.7328
45839,2013-05-23 22:00:00,1907.4622
45840,2013-05-23 23:00:00,1841.7168
45841,2013-05-24 00:00:00,1728.195
45842,2013-05-24 01:00:00,1644.7977
45843,2013-05-24 02:00:00,1593.7446
45844,2013-05-24 03:00:00,1569.645
45845,2013-05-24 04:00:00,
45846,2013-05-24 05:00:00,1578.2067
45847,2013-05-24 06:00:00,1622.7064
45848,2013-05-24 07:00:00,1688.4518
45849,2013-05-24 08:00:00,1755.5713
45850,2013-05-24 09:00:00,1781.8906
45851,2013-05-24 10:00:00,1779.988
45852,2013-05-24 11:00:00,1765.6128
45853,2013-05-24 12:00:00,1709.6975
45854,2013-05-24 13:00:00,1637.1873
45855,2013-05-24 14:00:00,1584.9715
45856,2013-05-24 15:00:00,1558.2294
45857,2013-05-24 16:00:00,1552.3102
45858,2013-05-24 17:00:00,1575.2471
45859,2013-05-24 18:00:00,1676.1906
45860,2013-05-24 19:00:00,1678.0932
45861,2013-05-24 20:00:00,1653.5708
45862,2013-05-24 21:00:00,1649.0257
45863,2013-05-24 22:00:00,1649.2371
45864,2013-05-24 23:00:00,1609.2825
45865,2013-05-25 00:00:00,1544.1713
45866,2013-05-25 01:00:00,1478.2145
45867,2013-05-25 02:00:00,1433.292
45868,2013-05-25 03:00:00,1410.1437
45869,2013-05-25 04:00:00,1406.5499
45870,2013-05-25 05:00:00,1416.6971
45871,2013-05-25 06:00:00,1448.4071
45872,2013-05-25 07:00:00,1487.9389
45873,2013-05-25 08:00:00,1541.6345
45874,2013-05-25 09:00:00,1581.3777
45875,2013-05-25 10:00:00,1620.381
45876,2013-05-25 11:00:00,1636.6588
45877,2013-05-25 12:00:00,1627.8857
45878,2013-05-25 13:00:00,1578.9466
45879,2013-05-25 14:00:00,1520.7059
45880,2013-05-25 15:00:00,1473.7751
45881,2013-05-25 16:00:00,1443.9677
45882,2013-05-25 17:00:00,1446.2931
45883,2013-05-25 18:00:00,1515.2095
45884,2013-05-25 19:00:00,1541.8459
45885,2013-05-25 20:00:00,1547.5537
45886,2013-05-25 21:00:00,1547.9765
45887,2013-05-25 22:00:00,1547.448
45888,2013-05-25 23:00:00,1503.1597
45889,2013-05-26 00:00:00,1443.4392
45890,2013-05-26 01:00:00,1391.012
45891,2013-05-26 02:00:00,1360.4647
45892,2013-05-26 03:00:00,1349.4719
45893,2013-05-26 04:00:00,1359.8305
45894,2013-05-26 05:00:00,1379.0679
45895,2013-05-26 06:00:00,1422.722
45896,2013-05-26 07:00:00,1491.8498
45897,2013-05-26 08:00:00,1565.2056
45898,2013-05-26 09:00:00,1608.1198
45899,2013-05-26 10:00:00,1639.6184
45900,2013-05-26 11:00:00,1640.9925
45901,2013-05-26 12:00:00,1624.2919
45902,2013-05-26 13:00:00,1597.4441
45903,2013-05-26 14:00:00,1567.531
45904,2013-05-26 15:00:00,1547.3423
45905,2013-05-26 16:00:00,1540.3661
45906,2013-05-26 17:00:00,1571.1248
45907,2013-05-26 18:00:00,1711.8115
45908,2013-05-26 19:00:00,1779.0367
45909,2013-05-26 20:00:00,1774.2802
45910,2013-05-26 21:00:00,1766.3527
45911,2013-05-26 22:00:00,1734.1142
45912,2013-05-26 23:00:00,1692.4684
45913,2013-05-27 00:00:00,1628.2028
45914,2013-05-27 01:00:00,1570.702
45915,2013-05-27 02:00:00,
45916,2013-05-27 03:00:00,1522.7142
45917,2013-05-27 04:00:00,1525.9909
45918,2013-05-27 05:00:00,1531.3816
45919,2013-05-27 06:00:00,1563.1973
45920,2013-05-27 07:00:00,1602.8348
45921,2013-05-27 08:00:00,1659.8071
45922,2013-05-27 09:00:00,1701.77
45923,2013-05-27 10:00:00,1703.5669
45924,2013-05-27 11:00:00,1661.1812
45925,2013-05-27 12:00:00,1629.7883
45926,2013-05-27 13:00:00,1614.8846
45927,2013-05-27 14:00:00,1582.329
45928,2013-05-27 15:00:00,1571.5476
45929,2013-05-27 16:00:00,1582.4347
45930,2013-05-27 17:00:00,1629.5769
45931,2013-05-27 18:00:00,
45932,2013-05-27 19:00:00,1805.8845
45933,2013-05-27 20:00:00,1803.5591
45934,2013-05-27 21:00:00,1801.0223
45935,2013-05-27 22:00:00,1782.3134
45936,2013-05-27 23:00:00,1721.7473
45937,2013-05-28 00:00:00,1667.4175
45938,2013-05-28 01:00:00,1606.5343
45939,2013-05-28 02:00:00,1602.8348
45940,2013-05-28 03:00:00,1594.8016
45941,2013-05-28 04:00:00,1610.1281
45942,2013-05-28 05:00:00,1643.0008
45943,2013-05-28 06:00:00,
45944,2013-05-28 07:00:00,1834.2121
45945,2013-05-28 08:00:00,1946.3598
45946,2013-05-28 09:00:00,1995.5103
45947,2013-05-28 10:00:00,2030.7084
45948,2013-05-28 11:00:00,2044.6608
45949,2013-05-28 12:00:00,2027.0089
45950,2013-05-28 13:00:00,2017.1788
45951,2013-05-28 14:00:00,2013.2679
45952,2013-05-28 15:00:00,2005.0233
45953,2013-05-28 16:00:00,1986.9486
45954,2013-05-28 17:00:00,2019.0814
45955,2013-05-28 18:00:00,2100.7875
45956,2013-05-28 19:00:00,2135.9856
45957,2013-05-28 20:00:00,2110.1948
45958,2013-05-28 21:00:00,2080.4931
45959,2013-05-28 22:00:00,2044.3437
45960,2013-05-28 23:00:00,1951.9619
45961,2013-05-29 00:00:00,1857.6775
45962,2013-05-29 01:00:00,1792.3549
45963,2013-05-29 02:00:00,1746.4811
45964,2013-05-29 03:00:00,1725.1297
45965,2013-05-29 04:00:00,1723.5442
45966,2013-05-29 05:00:00,1742.7816
45967,2013-05-29 06:00:00,1813.6006
45968,2013-05-29 07:00:00,1898.5834
45969,2013-05-29 08:00:00,1988.4284
45970,2013-05-29 09:00:00,2007.9829
45971,2013-05-29 10:00:00,2006.186
45972,2013-05-29 11:00:00,2006.8202
45973,2013-05-29 12:00:00,1968.134
45974,2013-05-29 13:00:00,1921.2032
45975,2013-05-29 14:00:00,1873.004
45976,2013-05-29 15:00:00,1825.439
45977,2013-05-29 16:00:00,1810.2182
45978,2013-05-29 17:00:00,1850.5956
45979,2013-05-29 18:00:00,1992.3393
45980,2013-05-29 19:00:00,2064.0039
45981,2013-05-29 20:00:00,2070.0288
45982,2013-05-29 21:00:00,2061.3614
45983,2013-05-29 22:00:00,2073.4112
45984,2013-05-29 23:00:00,2003.7549
45985,2013-05-30 00:00:00,1914.3327
45986,2013-05-30 01:00:00,1851.0184
45987,2013-05-30 02:00:00,1810.641
45988,2013-05-30 03:00:00,1786.5414
45989,2013-05-30 04:00:00,1788.1269
45990,2013-05-30 05:00:00,1800.7052
45991,2013-05-30 06:00:00,1854.5065
45992,2013-05-30 07:00:00,1949.6365
45993,2013-05-30 08:00:00,2020.0327
45994,2013-05-30 09:00:00,2040.6442
45995,2013-05-30 10:00:00,2042.9696
45996,2013-05-30 11:00:00,2023.098
45997,2013-05-30 12:00:00,1976.59
45998,2013-05-30 13:00:00,1914.0156
45999,2013-05-30 14:00:00,1870.7843
46000,2013-05-30 15:00:00,1829.2442
46001,2013-05-30 16:00:00,1812.3322
46002,2013-05-30 17:00:00,1836.8546
46003,2013-05-30 18:00:00,1938.4323
46004,2013-05-30 19:00:00,1973.8418
46005,2013-05-30 20:00:00,1953.4417
46006,2013-05-30 21:00:00,1929.8706
46007,2013-05-30 22:00:00,1883.4683
46008,2013-05-30 23:00:00,1799.014
46009,2013-05-31 00:00:00,1706.6322
46010,2013-05-31 01:00:00,1640.5697
46011,2013-05-31 02:00:00,1610.1281
46012,2013-05-31 03:00:00,1609.811
46013,2013-05-31 04:00:00,1600.5094
46014,2013-05-31 05:00:00,1600.9322
46015,2013-05-31 06:00:00,1630.5282
46016,2013-05-31 07:00:00,1686.3378
46017,2013-05-31 08:00:00,1762.3361
46018,2013-05-31 09:00:00,1790.0295
46019,2013-05-31 10:00:00,1815.926
46020,2013-05-31 11:00:00,1819.6255
46021,2013-05-31 12:00:00,1812.0151
46022,2013-05-31 13:00:00,1795.5259
46023,2013-05-31 14:00:00,1780.7279
46024,2013-05-31 15:00:00,1760.4335
46025,2013-05-31 16:00:00,1747.221
46026,2013-05-31 17:00:00,1764.2387
46027,2013-05-31 18:00:00,1837.2774
46028,2013-05-31 19:00:00,1832.0981
46029,2013-05-31 20:00:00,
46030,2013-05-31 21:00:00,1731.7888
46031,2013-05-31 22:00:00,1699.7617
46032,2013-05-31 23:00:00,1648.0744
46033,2013-06-01 00:00:00,1566.0176
46034,2013-06-01 01:00:00,1511.006
46035,2013-06-01 02:00:00,1478.5792
46036,2013-06-01 03:00:00,1457.134
46037,2013-06-01 04:00:00,1455.2692
46038,2013-06-01 05:00:00,1457.8592
46039,2013-06-01 06:00:00,1496.7092
46040,2013-06-01 07:00:00,1525.9244
46041,2013-06-01 08:00:00,1588.9132
46042,2013-06-01 09:00:00,1627.6596
46043,2013-06-01 10:00:00,1685.4684
46044,2013-06-01 11:00:00,1751.4616
46045,2013-06-01 12:00:00,1773.632
46046,2013-06-01 13:00:00,1780.9876
46047,2013-06-01 14:00:00,1770.006
46048,2013-06-01 15:00:00,1762.236
46049,2013-06-01 16:00:00,1765.7584
46050,2013-06-01 17:00:00,1792.28
46051,2013-06-01 18:00:00,1894.5332
46052,2013-06-01 19:00:00,1933.4868
46053,2013-06-01 20:00:00,1925.924
46054,2013-06-01 21:00:00,1915.7712
46055,2013-06-01 22:00:00,1913.0776
46056,2013-06-01 23:00:00,1874.0204
46057,2013-06-02 00:00:00,1820.0448
46058,2013-06-02 01:00:00,1773.7356
46059,2013-06-02 02:00:00,1742.7592
46060,2013-06-02 03:00:00,1733.8496
46061,2013-06-02 04:00:00,1732.3992
46062,2013-06-02 05:00:00,1760.0604
46063,2013-06-02 06:00:00,1789.172
46064,2013-06-02 07:00:00,1840.972
46065,2013-06-02 08:00:00,1901.6816
46066,2013-06-02 09:00:00,1933.7976
46067,2013-06-02 10:00:00,1962.184
46068,2013-06-02 11:00:00,1964.774
46069,2013-06-02 12:00:00,1961.7696
46070,2013-06-02 13:00:00,1945.8152
46071,2013-06-02 14:00:00,1937.838
46072,2013-06-02 15:00:00,1917.2216
46073,2013-06-02 16:00:00,1929.032
46074,2013-06-02 17:00:00,1967.6748
46075,2013-06-02 18:00:00,2073.7612
46076,2013-06-02 19:00:00,2127.6332
46077,2013-06-02 20:00:00,2117.4804
46078,2013-06-02 21:00:00,2097.6928
46079,2013-06-02 22:00:00,2070.6532
46080,2013-06-02 23:00:00,2022.1684
46081,2013-06-03 00:00:00,1965.292
46082,2013-06-03 01:00:00,1915.046
46083,2013-06-03 02:00:00,1889.3532
46084,2013-06-03 03:00:00,1888.11
46085,2013-06-03 04:00:00,1882.6192
46086,2013-06-03 05:00:00,1903.7536
46087,2013-06-03 06:00:00,1933.5904
46088,2013-06-03 07:00:00,1993.6784
46089,2013-06-03 08:00:00,2047.4468
46090,2013-06-03 09:00:00,2080.3916
